episode,timestep,reward
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.0
1,9,0.0
1,10,0.0
1,11,0.0
1,12,0.0
1,13,0.0
1,14,0.0
1,15,0.0
1,16,0.0
1,17,0.0
1,18,0.0
1,19,0.0
1,20,0.0
1,21,0.0
1,22,0.0
1,23,0.0
1,24,0.0
1,25,0.0
1,26,0.0
1,27,0.0
1,28,0.0
1,29,0.0
1,30,0.0
1,31,0.0
1,32,0.0
1,33,0.0
1,34,0.0
1,35,0.0
1,36,0.0
1,37,0.0
1,38,0.0
1,39,0.0
1,40,0.0
1,41,0.0
1,42,0.0
1,43,0.0
1,44,0.0
1,45,0.0
1,46,0.0
1,47,0.0
1,48,0.0
1,49,0.0
1,50,0.0
2,51,-124.9574
2,52,-124.9574
2,53,-124.9574
2,54,-124.9574
2,55,-124.9574
2,56,-124.9574
2,57,-124.9574
2,58,-124.9574
2,59,-124.9574
2,60,-124.9574
2,61,-124.9574
2,62,-124.9574
2,63,-124.9574
2,64,-124.9574
2,65,-124.9574
2,66,-124.9574
2,67,-124.9574
2,68,-124.9574
2,69,-124.9574
2,70,-124.9574
2,71,-124.9574
2,72,-124.9574
2,73,-124.9574
2,74,-124.9574
2,75,-124.9574
2,76,-124.9574
2,77,-124.9574
2,78,-124.9574
2,79,-124.9574
2,80,-124.9574
2,81,-124.9574
2,82,-124.9574
2,83,-124.9574
2,84,-124.9574
2,85,-124.9574
2,86,-124.9574
2,87,-124.9574
2,88,-124.9574
2,89,-124.9574
2,90,-124.9574
2,91,-124.9574
2,92,-124.9574
2,93,-124.9574
2,94,-124.9574
2,95,-124.9574
2,96,-124.9574
2,97,-124.9574
2,98,-124.9574
2,99,-124.9574
2,100,-124.9574
3,101,-151.1816
3,102,-151.1816
3,103,-151.1816
3,104,-151.1816
3,105,-151.1816
3,106,-151.1816
3,107,-151.1816
3,108,-151.1816
3,109,-151.1816
3,110,-151.1816
3,111,-151.1816
3,112,-151.1816
3,113,-151.1816
3,114,-151.1816
3,115,-151.1816
3,116,-151.1816
3,117,-151.1816
3,118,-151.1816
3,119,-151.1816
3,120,-151.1816
3,121,-151.1816
3,122,-151.1816
3,123,-151.1816
3,124,-151.1816
3,125,-151.1816
3,126,-151.1816
3,127,-151.1816
3,128,-151.1816
3,129,-151.1816
3,130,-151.1816
3,131,-151.1816
3,132,-151.1816
3,133,-151.1816
3,134,-151.1816
3,135,-151.1816
3,136,-151.1816
3,137,-151.1816
3,138,-151.1816
3,139,-151.1816
3,140,-151.1816
3,141,-151.1816
3,142,-151.1816
3,143,-151.1816
3,144,-151.1816
3,145,-151.1816
3,146,-151.1816
3,147,-151.1816
3,148,-151.1816
3,149,-151.1816
3,150,-151.1816
4,151,-175.1144
4,152,-175.1144
4,153,-175.1144
4,154,-175.1144
4,155,-175.1144
4,156,-175.1144
4,157,-175.1144
4,158,-175.1144
4,159,-175.1144
4,160,-175.1144
4,161,-175.1144
4,162,-175.1144
4,163,-175.1144
4,164,-175.1144
4,165,-175.1144
4,166,-175.1144
4,167,-175.1144
4,168,-175.1144
4,169,-175.1144
4,170,-175.1144
4,171,-175.1144
4,172,-175.1144
4,173,-175.1144
4,174,-175.1144
4,175,-175.1144
4,176,-175.1144
4,177,-175.1144
4,178,-175.1144
4,179,-175.1144
4,180,-175.1144
4,181,-175.1144
4,182,-175.1144
4,183,-175.1144
4,184,-175.1144
4,185,-175.1144
4,186,-175.1144
4,187,-175.1144
4,188,-175.1144
4,189,-175.1144
4,190,-175.1144
4,191,-175.1144
4,192,-175.1144
4,193,-175.1144
4,194,-175.1144
4,195,-175.1144
4,196,-175.1144
4,197,-175.1144
4,198,-175.1144
4,199,-175.1144
4,200,-175.1144
5,201,-190.0912
5,202,-190.0912
5,203,-190.0912
5,204,-190.0912
5,205,-190.0912
5,206,-190.0912
5,207,-190.0912
5,208,-190.0912
5,209,-190.0912
5,210,-190.0912
5,211,-190.0912
5,212,-190.0912
5,213,-190.0912
5,214,-190.0912
5,215,-190.0912
5,216,-190.0912
5,217,-190.0912
5,218,-190.0912
5,219,-190.0912
5,220,-190.0912
5,221,-190.0912
5,222,-190.0912
5,223,-190.0912
5,224,-190.0912
5,225,-190.0912
5,226,-190.0912
5,227,-190.0912
5,228,-190.0912
5,229,-190.0912
5,230,-190.0912
5,231,-190.0912
5,232,-190.0912
5,233,-190.0912
5,234,-190.0912
5,235,-190.0912
5,236,-190.0912
5,237,-190.0912
5,238,-190.0912
5,239,-190.0912
5,240,-190.0912
5,241,-190.0912
5,242,-190.0912
5,243,-190.0912
5,244,-190.0912
5,245,-190.0912
5,246,-190.0912
5,247,-190.0912
5,248,-190.0912
5,249,-190.0912
5,250,-190.0912
6,251,-196.3454
6,252,-196.3454
6,253,-196.3454
6,254,-196.3454
6,255,-196.3454
6,256,-196.3454
6,257,-196.3454
6,258,-196.3454
6,259,-196.3454
6,260,-196.3454
6,261,-196.3454
6,262,-196.3454
6,263,-196.3454
6,264,-196.3454
6,265,-196.3454
6,266,-196.3454
6,267,-196.3454
6,268,-196.3454
6,269,-196.3454
6,270,-196.3454
6,271,-196.3454
6,272,-196.3454
6,273,-196.3454
6,274,-196.3454
6,275,-196.3454
6,276,-196.3454
6,277,-196.3454
6,278,-196.3454
6,279,-196.3454
6,280,-196.3454
6,281,-196.3454
6,282,-196.3454
6,283,-196.3454
6,284,-196.3454
6,285,-196.3454
6,286,-196.3454
6,287,-196.3454
6,288,-196.3454
6,289,-196.3454
6,290,-196.3454
6,291,-196.3454
6,292,-196.3454
6,293,-196.3454
6,294,-196.3454
6,295,-196.3454
6,296,-196.3454
6,297,-196.3454
6,298,-196.3454
6,299,-196.3454
6,300,-196.3454
7,301,-204.0103
7,302,-204.0103
7,303,-204.0103
7,304,-204.0103
7,305,-204.0103
7,306,-204.0103
7,307,-204.0103
7,308,-204.0103
7,309,-204.0103
7,310,-204.0103
7,311,-204.0103
7,312,-204.0103
7,313,-204.0103
7,314,-204.0103
7,315,-204.0103
7,316,-204.0103
7,317,-204.0103
7,318,-204.0103
7,319,-204.0103
7,320,-204.0103
7,321,-204.0103
7,322,-204.0103
7,323,-204.0103
7,324,-204.0103
7,325,-204.0103
7,326,-204.0103
7,327,-204.0103
7,328,-204.0103
7,329,-204.0103
7,330,-204.0103
7,331,-204.0103
7,332,-204.0103
7,333,-204.0103
7,334,-204.0103
7,335,-204.0103
7,336,-204.0103
7,337,-204.0103
7,338,-204.0103
7,339,-204.0103
7,340,-204.0103
7,341,-204.0103
7,342,-204.0103
7,343,-204.0103
7,344,-204.0103
7,345,-204.0103
7,346,-204.0103
7,347,-204.0103
7,348,-204.0103
7,349,-204.0103
7,350,-204.0103
8,351,-209.759
8,352,-209.759
8,353,-209.759
8,354,-209.759
8,355,-209.759
8,356,-209.759
8,357,-209.759
8,358,-209.759
8,359,-209.759
8,360,-209.759
8,361,-209.759
8,362,-209.759
8,363,-209.759
8,364,-209.759
8,365,-209.759
8,366,-209.759
8,367,-209.759
8,368,-209.759
8,369,-209.759
8,370,-209.759
8,371,-209.759
8,372,-209.759
8,373,-209.759
8,374,-209.759
8,375,-209.759
8,376,-209.759
8,377,-209.759
8,378,-209.759
8,379,-209.759
8,380,-209.759
8,381,-209.759
8,382,-209.759
8,383,-209.759
8,384,-209.759
8,385,-209.759
8,386,-209.759
8,387,-209.759
8,388,-209.759
8,389,-209.759
8,390,-209.759
8,391,-209.759
8,392,-209.759
8,393,-209.759
8,394,-209.759
8,395,-209.759
8,396,-209.759
8,397,-209.759
8,398,-209.759
8,399,-209.759
8,400,-209.759
9,401,-195.0624
9,402,-195.0624
9,403,-195.0624
9,404,-195.0624
9,405,-195.0624
9,406,-195.0624
9,407,-195.0624
9,408,-195.0624
9,409,-195.0624
9,410,-195.0624
9,411,-195.0624
9,412,-195.0624
9,413,-195.0624
9,414,-195.0624
9,415,-195.0624
9,416,-195.0624
9,417,-195.0624
9,418,-195.0624
9,419,-195.0624
9,420,-195.0624
9,421,-195.0624
9,422,-195.0624
9,423,-195.0624
9,424,-195.0624
9,425,-195.0624
9,426,-195.0624
9,427,-195.0624
9,428,-195.0624
9,429,-195.0624
9,430,-195.0624
9,431,-195.0624
9,432,-195.0624
9,433,-195.0624
9,434,-195.0624
9,435,-195.0624
9,436,-195.0624
9,437,-195.0624
9,438,-195.0624
9,439,-195.0624
9,440,-195.0624
9,441,-195.0624
9,442,-195.0624
9,443,-195.0624
9,444,-195.0624
9,445,-195.0624
9,446,-195.0624
9,447,-195.0624
9,448,-195.0624
9,449,-195.0624
9,450,-195.0624
10,451,-182.1828
10,452,-182.1828
10,453,-182.1828
10,454,-182.1828
10,455,-182.1828
10,456,-182.1828
10,457,-182.1828
10,458,-182.1828
10,459,-182.1828
10,460,-182.1828
10,461,-182.1828
10,462,-182.1828
10,463,-182.1828
10,464,-182.1828
10,465,-182.1828
10,466,-182.1828
10,467,-182.1828
10,468,-182.1828
10,469,-182.1828
10,470,-182.1828
10,471,-182.1828
10,472,-182.1828
10,473,-182.1828
10,474,-182.1828
10,475,-182.1828
10,476,-182.1828
10,477,-182.1828
10,478,-182.1828
10,479,-182.1828
10,480,-182.1828
10,481,-182.1828
10,482,-182.1828
10,483,-182.1828
10,484,-182.1828
10,485,-182.1828
10,486,-182.1828
10,487,-182.1828
10,488,-182.1828
10,489,-182.1828
10,490,-182.1828
10,491,-182.1828
10,492,-182.1828
10,493,-182.1828
10,494,-182.1828
10,495,-182.1828
10,496,-182.1828
10,497,-182.1828
10,498,-182.1828
10,499,-182.1828
10,500,-182.1828
11,501,-188.3478
11,502,-188.3478
11,503,-188.3478
11,504,-188.3478
11,505,-188.3478
11,506,-188.3478
11,507,-188.3478
11,508,-188.3478
11,509,-188.3478
11,510,-188.3478
11,511,-188.3478
11,512,-188.3478
11,513,-188.3478
11,514,-188.3478
11,515,-188.3478
11,516,-188.3478
11,517,-188.3478
11,518,-188.3478
11,519,-188.3478
11,520,-188.3478
11,521,-188.3478
11,522,-188.3478
11,523,-188.3478
11,524,-188.3478
11,525,-188.3478
11,526,-188.3478
11,527,-188.3478
11,528,-188.3478
11,529,-188.3478
11,530,-188.3478
11,531,-188.3478
11,532,-188.3478
11,533,-188.3478
11,534,-188.3478
11,535,-188.3478
11,536,-188.3478
11,537,-188.3478
11,538,-188.3478
11,539,-188.3478
11,540,-188.3478
11,541,-188.3478
11,542,-188.3478
11,543,-188.3478
11,544,-188.3478
11,545,-188.3478
11,546,-188.3478
11,547,-188.3478
11,548,-188.3478
11,549,-188.3478
11,550,-188.3478
12,551,-193.4467
12,552,-193.4467
12,553,-193.4467
12,554,-193.4467
12,555,-193.4467
12,556,-193.4467
12,557,-193.4467
12,558,-193.4467
12,559,-193.4467
12,560,-193.4467
12,561,-193.4467
12,562,-193.4467
12,563,-193.4467
12,564,-193.4467
12,565,-193.4467
12,566,-193.4467
12,567,-193.4467
12,568,-193.4467
12,569,-193.4467
12,570,-193.4467
12,571,-193.4467
12,572,-193.4467
12,573,-193.4467
12,574,-193.4467
12,575,-193.4467
12,576,-193.4467
12,577,-193.4467
12,578,-193.4467
12,579,-193.4467
12,580,-193.4467
12,581,-193.4467
12,582,-193.4467
12,583,-193.4467
12,584,-193.4467
12,585,-193.4467
12,586,-193.4467
12,587,-193.4467
12,588,-193.4467
12,589,-193.4467
12,590,-193.4467
12,591,-193.4467
12,592,-193.4467
12,593,-193.4467
12,594,-193.4467
12,595,-193.4467
12,596,-193.4467
12,597,-193.4467
12,598,-193.4467
12,599,-193.4467
12,600,-193.4467
13,601,-197.7961
13,602,-197.7961
13,603,-197.7961
13,604,-197.7961
13,605,-197.7961
13,606,-197.7961
13,607,-197.7961
13,608,-197.7961
13,609,-197.7961
13,610,-197.7961
13,611,-197.7961
13,612,-197.7961
13,613,-197.7961
13,614,-197.7961
13,615,-197.7961
13,616,-197.7961
13,617,-197.7961
13,618,-197.7961
13,619,-197.7961
13,620,-197.7961
13,621,-197.7961
13,622,-197.7961
13,623,-197.7961
13,624,-197.7961
13,625,-197.7961
13,626,-197.7961
13,627,-197.7961
13,628,-197.7961
13,629,-197.7961
13,630,-197.7961
13,631,-197.7961
13,632,-197.7961
13,633,-197.7961
13,634,-197.7961
13,635,-197.7961
13,636,-197.7961
13,637,-197.7961
13,638,-197.7961
13,639,-197.7961
13,640,-197.7961
13,641,-197.7961
13,642,-197.7961
13,643,-197.7961
13,644,-197.7961
13,645,-197.7961
13,646,-197.7961
13,647,-197.7961
13,648,-197.7961
13,649,-197.7961
13,650,-197.7961
14,651,-201.4811
14,652,-201.4811
14,653,-201.4811
14,654,-201.4811
14,655,-201.4811
14,656,-201.4811
14,657,-201.4811
14,658,-201.4811
14,659,-201.4811
14,660,-201.4811
14,661,-201.4811
14,662,-201.4811
14,663,-201.4811
14,664,-201.4811
14,665,-201.4811
14,666,-201.4811
14,667,-201.4811
14,668,-201.4811
14,669,-201.4811
14,670,-201.4811
14,671,-201.4811
14,672,-201.4811
14,673,-201.4811
14,674,-201.4811
14,675,-201.4811
14,676,-201.4811
14,677,-201.4811
14,678,-201.4811
14,679,-201.4811
14,680,-201.4811
14,681,-201.4811
14,682,-201.4811
14,683,-201.4811
14,684,-201.4811
14,685,-201.4811
14,686,-201.4811
14,687,-201.4811
14,688,-201.4811
14,689,-201.4811
14,690,-201.4811
14,691,-201.4811
14,692,-201.4811
14,693,-201.4811
14,694,-201.4811
14,695,-201.4811
14,696,-201.4811
14,697,-201.4811
14,698,-201.4811
14,699,-201.4811
14,700,-201.4811
15,701,-204.7139
15,702,-204.7139
15,703,-204.7139
15,704,-204.7139
15,705,-204.7139
15,706,-204.7139
15,707,-204.7139
15,708,-204.7139
15,709,-204.7139
15,710,-204.7139
15,711,-204.7139
15,712,-204.7139
15,713,-204.7139
15,714,-204.7139
15,715,-204.7139
15,716,-204.7139
15,717,-204.7139
15,718,-204.7139
15,719,-204.7139
15,720,-204.7139
15,721,-204.7139
15,722,-204.7139
15,723,-204.7139
15,724,-204.7139
15,725,-204.7139
15,726,-204.7139
15,727,-204.7139
15,728,-204.7139
15,729,-204.7139
15,730,-204.7139
15,731,-204.7139
15,732,-204.7139
15,733,-204.7139
15,734,-204.7139
15,735,-204.7139
15,736,-204.7139
15,737,-204.7139
15,738,-204.7139
15,739,-204.7139
15,740,-204.7139
15,741,-204.7139
15,742,-204.7139
15,743,-204.7139
15,744,-204.7139
15,745,-204.7139
15,746,-204.7139
15,747,-204.7139
15,748,-204.7139
15,749,-204.7139
15,750,-204.7139
16,751,-206.6752
16,752,-206.6752
16,753,-206.6752
16,754,-206.6752
16,755,-206.6752
16,756,-206.6752
16,757,-206.6752
16,758,-206.6752
16,759,-206.6752
16,760,-206.6752
16,761,-206.6752
16,762,-206.6752
16,763,-206.6752
16,764,-206.6752
16,765,-206.6752
16,766,-206.6752
16,767,-206.6752
16,768,-206.6752
16,769,-206.6752
16,770,-206.6752
16,771,-206.6752
16,772,-206.6752
16,773,-206.6752
16,774,-206.6752
16,775,-206.6752
16,776,-206.6752
16,777,-206.6752
16,778,-206.6752
16,779,-206.6752
16,780,-206.6752
16,781,-206.6752
16,782,-206.6752
16,783,-206.6752
16,784,-206.6752
16,785,-206.6752
16,786,-206.6752
16,787,-206.6752
16,788,-206.6752
16,789,-206.6752
16,790,-206.6752
16,791,-206.6752
16,792,-206.6752
16,793,-206.6752
16,794,-206.6752
16,795,-206.6752
16,796,-206.6752
16,797,-206.6752
16,798,-206.6752
16,799,-206.6752
16,800,-206.6752
17,801,-209.2235
17,802,-209.2235
17,803,-209.2235
17,804,-209.2235
17,805,-209.2235
17,806,-209.2235
17,807,-209.2235
17,808,-209.2235
17,809,-209.2235
17,810,-209.2235
17,811,-209.2235
17,812,-209.2235
17,813,-209.2235
17,814,-209.2235
17,815,-209.2235
17,816,-209.2235
17,817,-209.2235
17,818,-209.2235
17,819,-209.2235
17,820,-209.2235
17,821,-209.2235
17,822,-209.2235
17,823,-209.2235
17,824,-209.2235
17,825,-209.2235
17,826,-209.2235
17,827,-209.2235
17,828,-209.2235
17,829,-209.2235
17,830,-209.2235
17,831,-209.2235
17,832,-209.2235
17,833,-209.2235
17,834,-209.2235
17,835,-209.2235
17,836,-209.2235
17,837,-209.2235
17,838,-209.2235
17,839,-209.2235
17,840,-209.2235
17,841,-209.2235
17,842,-209.2235
17,843,-209.2235
17,844,-209.2235
17,845,-209.2235
17,846,-209.2235
17,847,-209.2235
17,848,-209.2235
17,849,-209.2235
17,850,-209.2235
18,851,-207.0456
18,852,-207.0456
18,853,-207.0456
18,854,-207.0456
18,855,-207.0456
18,856,-207.0456
18,857,-207.0456
18,858,-207.0456
18,859,-207.0456
18,860,-207.0456
18,861,-207.0456
18,862,-207.0456
18,863,-207.0456
18,864,-207.0456
18,865,-207.0456
18,866,-207.0456
18,867,-207.0456
18,868,-207.0456
18,869,-207.0456
18,870,-207.0456
18,871,-207.0456
18,872,-207.0456
18,873,-207.0456
18,874,-207.0456
18,875,-207.0456
18,876,-207.0456
18,877,-207.0456
18,878,-207.0456
18,879,-207.0456
18,880,-207.0456
18,881,-207.0456
18,882,-207.0456
18,883,-207.0456
18,884,-207.0456
18,885,-207.0456
18,886,-207.0456
18,887,-207.0456
18,888,-207.0456
18,889,-207.0456
18,890,-207.0456
18,891,-207.0456
18,892,-207.0456
18,893,-207.0456
18,894,-207.0456
18,895,-207.0456
18,896,-207.0456
18,897,-207.0456
18,898,-207.0456
18,899,-207.0456
18,900,-207.0456
19,901,-209.3016
19,902,-209.3016
19,903,-209.3016
19,904,-209.3016
19,905,-209.3016
19,906,-209.3016
19,907,-209.3016
19,908,-209.3016
19,909,-209.3016
19,910,-209.3016
19,911,-209.3016
19,912,-209.3016
19,913,-209.3016
19,914,-209.3016
19,915,-209.3016
19,916,-209.3016
19,917,-209.3016
19,918,-209.3016
19,919,-209.3016
19,920,-209.3016
19,921,-209.3016
19,922,-209.3016
19,923,-209.3016
19,924,-209.3016
19,925,-209.3016
19,926,-209.3016
19,927,-209.3016
19,928,-209.3016
19,929,-209.3016
19,930,-209.3016
19,931,-209.3016
19,932,-209.3016
19,933,-209.3016
19,934,-209.3016
19,935,-209.3016
19,936,-209.3016
19,937,-209.3016
19,938,-209.3016
19,939,-209.3016
19,940,-209.3016
19,941,-209.3016
19,942,-209.3016
19,943,-209.3016
19,944,-209.3016
19,945,-209.3016
19,946,-209.3016
19,947,-209.3016
19,948,-209.3016
19,949,-209.3016
19,950,-209.3016
20,951,-210.3597
20,952,-210.3597
20,953,-210.3597
20,954,-210.3597
20,955,-210.3597
20,956,-210.3597
20,957,-210.3597
20,958,-210.3597
20,959,-210.3597
20,960,-210.3597
20,961,-210.3597
20,962,-210.3597
20,963,-210.3597
20,964,-210.3597
20,965,-210.3597
20,966,-210.3597
20,967,-210.3597
20,968,-210.3597
20,969,-210.3597
20,970,-210.3597
20,971,-210.3597
20,972,-210.3597
20,973,-210.3597
20,974,-210.3597
20,975,-210.3597
20,976,-210.3597
20,977,-210.3597
20,978,-210.3597
20,979,-210.3597
20,980,-210.3597
20,981,-210.3597
20,982,-210.3597
20,983,-210.3597
20,984,-210.3597
20,985,-210.3597
20,986,-210.3597
20,987,-210.3597
20,988,-210.3597
20,989,-210.3597
20,990,-210.3597
20,991,-210.3597
20,992,-210.3597
20,993,-210.3597
20,994,-210.3597
20,995,-210.3597
20,996,-210.3597
20,997,-210.3597
20,998,-210.3597
20,999,-210.3597
20,1000,-210.3597
21,1001,-212.2473
21,1002,-212.2473
21,1003,-212.2473
21,1004,-212.2473
21,1005,-212.2473
21,1006,-212.2473
21,1007,-212.2473
21,1008,-212.2473
21,1009,-212.2473
21,1010,-212.2473
21,1011,-212.2473
21,1012,-212.2473
21,1013,-212.2473
21,1014,-212.2473
21,1015,-212.2473
21,1016,-212.2473
21,1017,-212.2473
21,1018,-212.2473
21,1019,-212.2473
21,1020,-212.2473
21,1021,-212.2473
21,1022,-212.2473
21,1023,-212.2473
21,1024,-212.2473
21,1025,-212.2473
21,1026,-212.2473
21,1027,-212.2473
21,1028,-212.2473
21,1029,-212.2473
21,1030,-212.2473
21,1031,-212.2473
21,1032,-212.2473
21,1033,-212.2473
21,1034,-212.2473
21,1035,-212.2473
21,1036,-212.2473
21,1037,-212.2473
21,1038,-212.2473
21,1039,-212.2473
21,1040,-212.2473
21,1041,-212.2473
21,1042,-212.2473
21,1043,-212.2473
21,1044,-212.2473
21,1045,-212.2473
21,1046,-212.2473
21,1047,-212.2473
21,1048,-212.2473
21,1049,-212.2473
21,1050,-212.2473
